# time,x_position,y_position,z_position
94.66946695,91176.41139585,100873.85643358,38287.67585402
94.67946795,89909.21161302,101708.16823621,38337.37920930
94.68946895,88523.18445276,102283.90535006,38112.74031511
94.69946995,87108.51562321,102551.85843897,37635.56017191
94.70947095,85761.67073922,102476.35740003,36941.82474287
94.71947195,84579.32937220,102050.00205867,36087.93725048
94.72947295,83655.58264073,101295.08822599,35149.81644792
94.73947395,83068.58707517,100260.35027027,34210.48131297
94.74947495,82880.06954831,99020.43215156,33359.01340518
94.75947595,83112.05269301,97680.12646013,32680.36109830
94.76947695,83743.99284017,96369.42060531,32249.91218936
94.77947795,84717.52533838,95215.80191565,32117.18094270
94.78947895,85938.95744377,94335.31890756,32304.34214404
94.79947995,87280.45736625,93811.74110332,32792.39565073
94.80948095,88602.13031283,93690.56601946,33529.23469113
94.81948195,89778.32048872,93978.32754969,34443.67579460
94.82948295,90704.96992575,94641.12778183,35449.24995693
94.83948395,91309.85134749,95607.83363328,36452.01200257
94.84948495,91553.00201397,96795.10012666,37366.39374305
94.85948595,91424.78677953,98108.79535820,38117.53327501
94.86948695,90948.54251010,99449.74260080,38647.95839556
94.87948795,90168.43977370,100724.38328032,38916.93596217
94.88948895,89145.14062555,101845.90844331,38899.85310659
94.89948995,87956.41242097,102740.66635115,38594.11123169
94.90949095,86691.67804653,103351.42574837,38017.40047136
94.91949195,85444.70622384,103635.32216776,37200.56084965
94.92949295,84311.55963591,103571.82890209,36191.54116050
94.93949395,83385.62947292,103169.77968510,35056.70433264
94.94949495,82748.80266794,102465.31852705,33872.76146998
94.95949595,82471.67252983,101518.15686638,32721.46063922
94.96949695,82594.80402164,100415.53674507,31682.86199114
94.97949795,83120.67758084,99272.30902014,30830.97786334
94.98949895,84016.56595190,98210.10754988,30220.90236821
94.99949995,85217.73295497,97346.69323000,29885.96326668
95.00950095,86626.74265812,96776.81275156,29829.08179493
95.01950195,88119.10903058,96564.38288614,30020.90339623
95.02950295,89575.86942942,96737.23332465,30413.56317907
95.03950395,90887.17849171,97289.96643547,30945.54017499
95.04950495,91965.23113523,98179.26278983,31545.52215669
95.05950595,92748.75451916,99336.73642148,32141.38621339
95.06950695,93202.04221420,100686.99204579,32669.70009420
95.07950795,93314.44426276,102146.89092498,33076.31080660
95.08950895,93100.85318589,103631.60500230,33319.94610828
95.09950995,92590.71070709,105062.16987647,33370.44989805
95.10951095,91826.41349284,106365.32825943,33208.41333021
95.11951195,90863.82317290,107478.78639213,32828.41108212
95.12951295,89769.91505563,108352.55872977,32238.29529635
95.13951395,88613.91396987,108948.36562331,31453.46565473
95.14951495,87469.90850328,109239.77419608,30497.98595597
95.15951595,86412.69073398,109220.17577330,29405.98520338
95.16951695,85516.22142301,108903.05607484,28221.01131529
95.17951795,84846.40000872,108318.98006082,26989.47888544
95.18951895,84464.71419319,107514.57559659,25760.25011452
95.19951995,84412.13562638,106556.34661575,24580.67122355
95.20952095,84706.56825648,105530.95034340,23495.68024466
95.21952195,85342.21977994,104533.75594334,22542.01205634
95.22952295,86290.90369805,103658.57879119,21743.16555788
95.23952395,87500.52845513,102990.79979723,21110.62173277
95.24952495,88893.41660723,102595.97634052,20639.64237917
95.25952595,90375.72120893,102517.18653328,20311.40916138
95.26952695,91858.94939976,102771.88804917,20100.25293024
95.27952795,93257.19603376,103354.84443474,19975.17597935
95.28952895,94497.35976889,104234.46589358,19901.75513792
95.29952995,95520.97326280,105357.20363896,19843.99731123
95.30953095,96288.51377318,106667.42001595,19771.94417763
95.31953195,96774.75489442,108103.09473033,19659.09662796
95.32953295,96971.56461330,109600.44732655,19484.28699191
95.33953395,96886.01227246,111097.21273960,19231.90124692
95.34953495,96532.80797553,112536.00708358,18890.63062928
95.35953595,95935.35699568,113863.44239158,18453.28128173
95.36953695,95125.90883513,115033.51154675,17917.37222313
95.37953795,94145.38866386,116007.74312042,17285.10660059
95.38953895,93037.86329646,116756.46697850,16561.76515660
95.39953995,91850.53460615,117253.75322435,15754.54546298
95.40954095,90634.21033638,117483.41964772,14873.24629622
95.41954195,89442.17030296,117441.07851101,13930.18707278
95.42954295,88330.13134863,117134.14083310,12940.20189481
95.43954395,87349.88642807,116581.35984491,11918.91455375
95.44954495,86554.00331660,115809.27429965,10881.44621575
95.45954595,85989.31065617,114856.40809376,9842.23834876
95.46954695,85690.18974580,113775.00924267,8814.28686531
95.47954795,85678.57454164,112631.04988083,7809.14212252
95.48954895,85961.97133381,111498.56140134,6835.99112312
95.49954995,86530.10834627,110447.96380673,5897.82675431
95.50955096,87358.08014353,109551.04408925,4994.42388378
95.51955196,88401.44904285,108866.47004088,4122.99360738
95.52955296,89596.02696291,108439.17507292,3278.14235777
95.53955396,90865.60467308,108298.00051877,2452.38905204
95.54955496,92140.92715506,108451.61250096,1638.65183851
95.55955596,93350.93903360,108893.55061180,831.15784940
95.56955696,94433.23849048,109598.99607092,26.00299276
95.57955796,95334.56198406,110524.75855135,-778.83193867
95.58955896,96015.51687554,111621.35247005,-1583.47173238
95.59955996,96448.38208596,112838.64591141,-2385.58965281
95.60956096,96616.38886907,114123.31970920,-3181.63603655
95.61956196,96515.82339561,115421.99449075,-3967.22782120
95.62956296,96155.23851895,116682.48603566,-4737.32448160
95.63956396,95548.84445231,117858.53673013,-5486.58724871
95.64956496,94717.06245455,118905.79583727,-6209.30310877
95.65956596,93687.72778259,119785.55325463,-6900.68378649
95.66956696,92495.99740450,120465.18249014,-7556.95763731
95.67956796,91183.69937596,120918.90293794,-8175.52155269
95.68956896,89794.17682673,121128.13471922,-8754.93750796
95.69956996,88374.81553840,121075.44401107,-9294.12255584
95.70957096,86975.92401024,120754.09864058,-9794.74448771
95.71957196,85650.27086205,120169.24057019,-10261.48110440
95.72957296,84453.08483406,119337.88589764,-10702.02021618
95.73957396,83438.88176870,118288.45912394,-11126.61251194
95.74957496,82653.14831778,117058.37914314,-11547.47929579
95.75957596,82139.14213361,115696.59876704,-11980.64690189
95.76957696,81923.79967490,114264.17003152,-12443.83667690
95.77957796,82016.60682052,112834.17292269,-12956.29139792
95.78957896,82408.68196770,111485.58922908,-13537.05062200
95.79957996,83071.04895421,110292.22967969,-14203.26124777
95.80958096,83955.63014594,109322.38754356,-14968.49942972
95.81958196,84993.99739479,108626.63492874,-15837.54262893
95.82958296,86099.91744845,108236.86635487,-16806.49175795
95.83958396,87189.41920808,108163.17515071,-17864.48043429
95.84958496,88179.88206513,108397.87006790,-18993.30941626
95.85958596,88999.76820356,108912.04292172,-20167.98455657
95.86958696,89590.61734530,109655.42437672,-21357.07698101
95.87958796,89912.02608664,110570.53427322,-22528.47095003
95.88958896,89938.63394725,111596.90336221,-23649.69918206
95.89958996,89661.86894876,112670.72320558,-24690.38748990
95.90959096,89091.42892090,113727.11757166,-25623.77662214
95.91959196,88250.18152083,114705.79970059,-26427.76806591
95.92959296,87169.62862992,115550.20867438,-27083.42749301
95.93959396,85892.49653944,116210.03182936,-27578.57680660
95.94959496,84472.62861209,116643.13973109,-27908.93165475
95.95959596,82972.19596089,116816.72744144,-28077.69698229
95.96959696,81456.86902591,116706.41807158,-28093.61507555
95.97959796,79997.66612614,116299.51330979,-27973.94592551
95.98959896,78667.51782099,115600.03141224,-27746.00620748
95.99959996,77538.17707463,114628.84374445,-27446.06170315
96.00960096,76677.13927407,113422.07157487,-27117.23874559
96.01960196,76140.86972148,112034.44503214,-26809.18339917
96.02960296,75963.67651181,110542.40572855,-26575.73249342
96.03960396,76155.64537931,109039.18783290,-26471.30841700
96.04960496,76698.98935175,107623.91497886,-26544.31833267
96.05960596,77543.94906983,106394.17129340,-26831.50837858
96.06960696,78603.97331518,105434.79426758,-27349.09600155
96.07960796,79771.35332747,104807.69594279,-28092.44938103
96.08960896,80930.55253431,104548.50418018,-29038.49507577
96.09960996,81970.54362737,104658.25626159,-30143.79876885
96.10961096,82791.64738155,105100.64639066,-31345.25483404
96.11961196,83320.40762159,105819.98507545,-32575.53163565
96.12961296,83507.81216568,106746.65276727,-33765.58341571
96.13961396,83335.60472200,107798.54753297,-34850.62463822
96.14961496,82814.74582844,108887.98367346,-35773.94144084
96.15961596,81973.97336478,109932.77384499,-36488.73046211
96.16961696,80861.33997323,110854.77151986,-36960.71418732
96.17961796,79544.76811272,111584.73213577,-37172.74317366
96.18961896,78104.37895883,112066.75510914,-37123.77153053
96.19961996,76627.26807233,112253.61192810,-36823.19464184
96.20962096,75206.48645879,112116.95360364,-36298.41225178
96.21962196,73938.91407393,111652.09202676,-35597.17727451
96.22962296,72916.63057688,110878.20946218,-34782.69223285
96.23962396,72222.17109066,109834.83669182,-33927.12097295
96.24962496,71918.08435608,108588.53847329,-33111.64493904
96.25962596,72033.00488891,107237.15170555,-32422.34783921
96.26962696,72559.06021316,105897.07682108,-31938.88333260
96.27962796,73451.45881283,104689.18868722,-31724.86673842
96.28962896,74624.20467731,103724.47118800,-31817.09620511
96.29962996,75948.99594887,103091.93229840,-32215.78350079
96.30963096,77287.93179078,102844.97680798,-32890.19550285
96.31963196,78506.59472699,103000.40921108,-33784.57109673
96.32963296,79489.98270266,103530.15600264,-34819.24447988
96.33963396,80151.99996167,104369.39657899,-35900.62142615
96.34963496,80441.59372591,105440.16319072,-36940.02498804
96.35963596,80341.72956907,106650.70013352,-37855.51928614
96.36963696,79871.56825833,107902.84199079,-38579.20590321
96.37963796,79072.13685225,109104.11338527,-39058.29550296
96.38963896,78004.44615057,110168.60027987,-39256.99876200
96.39963996,76749.63539093,111022.72835434,-39162.16760845
96.40964096,75399.76991825,111609.14048044,-38780.42786114
96.41964196,74052.80399834,111882.65014579,-38132.09309647
96.42964296,72809.09003823,111821.48553361,-37257.80947565
96.43964396,71768.23333526,111431.30316685,-36219.67399972
96.44964496,71017.84063839,110743.04899782,-35091.73134276
96.45964596,70634.78211578,109810.13844059,-33956.36052296
96.46964696,70664.64563945,108715.13328955,-32899.26940184
96.47964796,71115.48494887,107569.41912084,-32005.91879168
96.48964896,71958.39299881,106492.26560601,-31344.92156251
96.49964996,73129.30933232,105602.48956846,-30965.29282164
96.50965097,74525.30796818,104998.09526503,-30883.20302568
96.51965197,76012.89750616,104748.71575107,-31080.44967009
96.52965297,77462.97482304,104886.71044960,-31515.17507470
96.53965397,78755.11254602,105408.53435589,-32126.34086118
96.54965497,79792.45618851,106268.46346198,-32836.18464600
96.55965597,80508.48551103,107396.39190105,-33564.34034888
96.56965697,80865.97637555,108712.95804764,-34237.35269788
96.57965797,80858.03956213,110130.45290785,-34791.27247749
96.58965897,80506.29730951,111560.31150917,-35175.60788525
96.59965997,79847.91023860,112920.66252250,-35351.88634193
96.60966097,78935.69835288,114137.38224200,-35295.46869997
96.61966197,77837.74941499,115148.57676949,-34998.51092817
96.62966297,76630.25694697,115906.70415111,-34467.23653101
96.63966397,75393.00705327,116374.77880823,-33716.86186112
96.64966497,74208.42238041,116533.40975209,-32775.19977330
96.65966597,73158.74082709,116384.45408710,-31683.31233415
96.66966697,72319.51819193,115949.93051002,-30491.18723921
96.67966797,71761.12038126,115267.66586599,-29253.10017487
96.68966897,71537.73768881,114395.97303461,-28026.14221334
96.69966997,71678.43054399,113415.47524663,-26867.67116271
96.70967097,72186.53749623,112423.65537823,-25831.80641824
96.71967197,73039.80506308,111518.27865187,-24958.24967058
96.72967297,74189.83268702,110794.95137525,-24274.54130900
96.73967397,75558.28244438,110331.05366373,-23788.55934164
